日期,憤怒,羨慕,恐懼,悲傷,希望,快樂,愛,厭惡,不滿,評分,入睡,時常,平均,社交,遊戲,娛樂,其他,氣溫,濕度,日照,空氣品質
2018/12/1,2,0,0,0,6,10,12,1,0,10001,4 ,28800.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,22.00 ,76.00 ,80.00 ,77.00 
2018/12/2,0,0,1,0,6,10,6,0,0,10001,4 ,41400.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,23.00 ,75.00 ,89.50 ,53.00 
2018/12/3,9,0,3,0,3,10,7,3,10,10001,4 ,24000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,21.20 ,88.00 ,89.60 ,100.00 
2018/12/4,10,0,1,8,0,3,0,6,10,10005,3 ,21000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,23.00 ,80.00 ,74.50 ,68.00 
2018/12/5,7,0,5,0,0,4,0,3,6,10005,1 ,23700.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,22.40 ,80.00 ,1.90 ,40.00 
2018/12/6,0,0,5,0,7,10,7,0,0,10005,4 ,16200.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,22.20 ,89.00 ,14.20 ,39.00 
2018/12/7,10,0,0,10,0,0,0,10,10,10005,4 ,18900.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,17.70 ,90.00 ,1.90 ,38.00 
2018/12/8,8,1,5,6,0,0,0,10,10,10005,2 ,31500.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,17.70 ,85.00 ,20.80 ,33.00 
2018/12/9,2,5,1,3,2,2,0,9,0,10005,4 ,33300.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,17.70 ,89.00 ,0.00 ,32.00 
2018/12/10,0,0,2,0,6,10,10,0,2,10001,2 ,32400.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,20.00 ,94.00 ,0.00 ,29.00 
2018/12/11,2,0,2,6,1,0,1,0,4,10005,2 ,5400.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,18.90 ,94.00 ,0.00 ,31.00 
2018/12/12,0,0,3,2,0,1,1,0,7,10003,4 ,17700.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,14.50 ,89.00 ,0.00 ,42.00 
2018/12/13,0,0,1,0,0,0,5,0,1,10003,4 ,34200.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,16.80 ,84.00 ,0.00 ,35.00 
2018/12/14,0,0,2,4,1,1,1,2,2,10003,4 ,10800.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,17.80 ,84.00 ,3.80 ,39.00 
2018/12/15,7,0,2,0,3,10,10,8,7,10002,3 ,39600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,20.40 ,76.00 ,38.00 ,39.00 
2018/12/16,0,0,0,0,3,8,6,0,1,10001,2 ,19500.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,19.30 ,86.00 ,1.90 ,37.00 
2018/12/17,3,0,3,0,3,4,7,0,0,10003,4 ,11700.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,14.80 ,68.00 ,41.80 ,61.00 
2018/12/18,9,0,0,0,1,5,3,5,10,10004,4 ,18900.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,16.40 ,61.00 ,89.30 ,51.00 
2018/12/19,0,0,0,0,1,8,5,0,0,10001,4 ,27000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,20.00 ,62.00 ,89.30 ,84.00 
2018/12/20,6,0,0,8,3,7,4,4,7,10003,1 ,27000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,19.30 ,76.00 ,89.30 ,61.00 
2018/12/21,0,0,0,0,2,3,4,0,0,10003,3 ,27300.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,21.70 ,78.00 ,72.20 ,56.00 
2018/12/22,0,0,0,0,3,9,8,0,0,10001,4 ,25200.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,21.50 ,89.00 ,82.70 ,84.00 
2018/12/23,2,0,0,0,5,10,8,0,0,10001,4 ,34200.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,19.10 ,96.00 ,0.00 ,44.00 
2018/12/24,4,0,0,0,0,1,4,3,5,10004,2 ,3600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,16.80 ,93.00 ,0.00 ,44.00 
2018/12/25,0,0,2,0,4,8,3,0,0,10001,3 ,15000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,20.70 ,94.00 ,1.90 ,28.00 
2018/12/26,0,0,0,1,3,4,4,1,0,10003,2 ,33180.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,19.50 ,98.00 ,0.00 ,35.00 
2018/12/27,10,0,3,0,2,8,2,2,10,10003,4 ,32400.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,16.00 ,95.00 ,0.00 ,39.00 
2018/12/28,0,0,0,4,4,7,5,0,0,10001,4 ,3600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,13.70 ,91.00 ,0.00 ,39.00 
2018/12/29,0,0,2,0,10,10,9,0,0,10001,3 ,30600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,12.60 ,86.00 ,2.80 ,39.00 
2018/12/30,1,2,1,3,3,2,3,4,5,10003,3 ,34200.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,14.90 ,86.00 ,0.00 ,28.00 
2018/12/31,10,10,10,10,0,0,0,10,10,10005,2 ,37800.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,15.70 ,93.00 ,0.00 ,36.00 
2019/1/3,8,0,0,0,2,5,3,8,10,10005,4 ,14580.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,18.40 ,94.00 ,0.00 ,28.00 
2019/1/4,5,0,2,5,2,5,6,0,0,10003,4 ,12720.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,21.30 ,88.00 ,59.60 ,35.00 
2019/1/15,5,2,2,1,3,8,6,0,2,10003,3 ,30600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,19.60 ,91.00 ,0.00 ,45.00 
2019/1/16,3,0,3,0,4,6,7,0,5,10001,4 ,46800.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,15.80 ,94.00 ,0.00 ,51.00 
2019/1/19,0,0,0,0,1,7,4,0,0,10003,2 ,9000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,17.90 ,80.00 ,51.20 ,64.00 
2019/1/20,0,0,2,0,5,10,9,0,0,10001,4 ,20400.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,17.00 ,88.00 ,6.50 ,79.00 
2019/1/21,0,0,0,0,3,7,6,0,0,10001,4 ,9000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,14.40 ,89.00 ,0.00 ,47.00 
2019/1/22,0,0,5,5,4,9,4,0,0,10003,2 ,27000.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,13.30 ,77.00 ,0.00 ,53.00 
2019/1/23,0,0,0,0,4,5,5,0,0,10001,4 ,30600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,14.70 ,73.00 ,76.90 ,64.00 
2019/3/25,2,5,10,10,2,3,2,10,10,10004,2 ,22800.00 ,76.00 ,15900.00 ,22800.00 ,0.00 ,0.00 ,18.00 ,92.00 ,0.00 ,50.00 
2019/3/26,0,0,10,0,0,6,7,0,0,10004,4 ,25500.00 ,76.00 ,29760.00 ,0.00 ,5100.00 ,3660.00 ,20.50 ,74.00 ,63.20 ,54.00 
2019/3/27,10,0,0,10,6,7,0,6,6,10004,3 ,27600.00 ,76.00 ,20220.00 ,0.00 ,7440.00 ,13560.00 ,21.50 ,82.00 ,37.70 ,97.00 
2019/3/28,0,0,2,2,3,5,10,2,2,10003,2 ,14400.00 ,76.00 ,21060.00 ,5100.00 ,5520.00 ,0.00 ,24.60 ,81.00 ,695.00 ,67.00 
2019/3/29,10,0,0,10,0,2,10,5,5,10002,3 ,34200.00 ,76.00 ,0.00 ,0.00 ,2400.00 ,0.00 ,21.80 ,88.00 ,18.80 ,61.00 
2019/3/30,2,0,0,0,5,7,10,0,0,10001,2 ,36000.00 ,76.00 ,7620.00 ,5940.00 ,0.00 ,0.00 ,20.10 ,87.00 ,21.20 ,64.00 
2019/3/31,0,0,0,6,5,5,5,0,0,10003,4 ,30600.00 ,76.00 ,2880.00 ,7080.00 ,0.00 ,2940.00 ,19.20 ,71.00 ,12.20 ,101.00 
2019/4/1,2,0,0,0,0,3,0,0,0,10003,4 ,14400.00 ,76.00 ,15480.00 ,27240.00 ,0.00 ,2820.00 ,16.80 ,79.00 ,0.00 ,87.00 
2019/4/2,1,4,6,0,0,7,0,0,0,10004,4 ,16200.00 ,76.00 ,16440.00 ,17940.00 ,4560.00 ,0.00 ,20.70 ,75.00 ,0.00 ,90.00 
2019/4/3,0,0,0,0,0,5,2,0,0,10003,3 ,27000.00 ,76.00 ,16260.00 ,0.00 ,6060.00 ,0.00 ,19.70 ,95.00 ,0.00 ,45.00 
2019/4/4,0,0,0,0,5,0,0,0,0,10003,1 ,28800.00 ,76.00 ,12780.00 ,3960.00 ,0.00 ,2820.00 ,22.50 ,88.00 ,55.60 ,58.00 
2019/4/5,8,0,0,8,0,5,6,8,8,10004,4 ,32400.00 ,76.00 ,9480.00 ,0.00 ,2880.00 ,0.00 ,21.00 ,85.00 ,51.50 ,71.00 
2019/4/6,0,8,0,0,8,10,7,0,0,10001,4 ,25200.00 ,76.00 ,10740.00 ,5880.00 ,0.00 ,0.00 ,22.30 ,80.00 ,47.30 ,49.00 
2019/4/7,10,0,0,0,4,5,10,10,10,10005,4 ,34200.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,23.60 ,87.00 ,35.20 ,112.00 
2019/4/8,0,0,0,0,6,5,4,0,0,10003,4 ,18600.00 ,76.00 ,16260.00 ,57060.00 ,0.00 ,0.00 ,24.40 ,84.00 ,77.50 ,150.00 
2019/4/9,10,0,0,10,0,0,0,10,10,10005,2 ,5400.00 ,76.00 ,31140.00 ,7320.00 ,2400.00 ,0.00 ,24.90 ,88.00 ,0.00 ,82.00 
2019/4/10,10,1,0,7,2,2,0,10,10,10004,4 ,19800.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,24.20 ,83.00 ,51.80 ,44.00 
2019/4/11,0,0,0,0,0,0,0,0,0,10003,4 ,19800.00 ,76.00 ,26700.00 ,17280.00 ,0.00 ,0.00 ,20.80 ,86.00 ,5.60 ,46.00 
2019/4/12,0,0,7,0,0,5,7,0,0,10001,4 ,9000.00 ,76.00 ,18720.00 ,2640.00 ,0.00 ,0.00 ,18.90 ,79.00 ,0.80 ,58.00 
2019/4/13,7,0,0,0,0,0,0,6,6,10005,4 ,25200.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,21.10 ,88.00 ,5.50 ,44.00 
2019/4/14,0,0,8,7,0,0,5,10,10,10004,2 ,23400.00 ,76.00 ,15840.00 ,3360.00 ,2760.00 ,0.00 ,21.70 ,86.00 ,28.40 ,90.00 
2019/4/15,0,0,2,0,0,7,5,0,0,10003,4 ,14400.00 ,76.00 ,15780.00 ,0.00 ,0.00 ,2100.00 ,20.40 ,72.00 ,2.40 ,87.00 
2019/4/16,0,0,0,10,0,0,0,0,0,10002,4 ,7200.00 ,76.00 ,25440.00 ,0.00 ,3540.00 ,3180.00 ,19.20 ,92.00 ,0.00 ,50.00 
2019/5/2,7,5,0,10,0,0,0,10,0,10004,4 ,27000.00 ,76.00 ,7860.00 ,4260.00 ,2940.00 ,4080.00 ,19.00 ,88.00 ,0.00 ,78.00 
2019/5/4,1,0,1,0,0,10,10,0,0,10001,3 ,28800.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,23.40 ,65.00 ,0.00 ,77.00 
2019/5/5,0,0,0,0,5,5,6,0,0,10003,2 ,23400.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,25.10 ,63.00 ,51.00 ,87.00 
2019/5/6,0,0,4,0,0,7,6,0,2,10001,4 ,23400.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,20.70 ,85.00 ,0.00 ,46.00 
2019/5/7,0,0,0,0,0,0,5,0,0,10003,3 ,28800.00 ,76.00 ,3660.00 ,0.00 ,0.00 ,0.00 ,18.90 ,83.00 ,0.00 ,74.00 
2019/5/8,0,0,5,0,0,1,2,0,0,10003,4 ,18000.00 ,76.00 ,4500.00 ,0.00 ,4200.00 ,0.00 ,20.80 ,91.00 ,0.00 ,58.00 
2019/5/12,10,0,0,0,0,10,10,10,10,10001,3 ,21600.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,27.20 ,77.00 ,79.20 ,36.00 
2019/5/13,10,0,2,0,0,0,0,10,10,10005,2 ,28800.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.10 ,88.00 ,71.50 ,67.00 
2019/5/14,1,0,0,0,0,0,0,10,10,10005,4 ,21600.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,25.20 ,91.00 ,12.00 ,79.00 
2019/5/15,0,0,0,0,0,10,0,0,0,10001,4 ,34200.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.40 ,87.00 ,55.30 ,59.00 
2019/5/16,0,0,0,5,6,5,0,0,0,10003,4 ,27000.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,27.40 ,91.00 ,2.30 ,50.00 
2019/5/18,0,0,0,0,6,5,8,0,0,10001,4 ,5400.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,27.60 ,91.00 ,14.20 ,31.00 
2019/5/19,0,0,0,0,0,10,10,0,0,10001,3 ,27000.00 ,76.00 ,6240.00 ,4980.00 ,2040.00 ,0.00 ,28.80 ,84.00 ,26.90 ,31.00 
2019/5/20,4,0,0,0,0,2,0,0,5,10005,4 ,0.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,23.60 ,89.00 ,0.00 ,51.00 
2019/5/21,1,0,0,0,5,5,0,0,0,10001,4 ,21600.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,22.50 ,68.00 ,23.10 ,101.00 
2019/5/22,0,0,0,0,0,4,0,0,0,10003,4 ,21600.00 ,79.00 ,0.00 ,0.00 ,0.00 ,0.00 ,23.10 ,67.00 ,0.70 ,50.00 
2019/5/23,0,0,0,0,0,3,0,0,0,10001,4 ,30660.00 ,77.00 ,9120.00 ,0.00 ,0.00 ,2460.00 ,23.40 ,85.00 ,20.80 ,64.00 
2019/5/24,0,5,0,10,0,10,10,0,1,10001,2 ,47340.00 ,74.00 ,0.00 ,0.00 ,0.00 ,0.00 ,27.10 ,69.00 ,63.20 ,61.00 
2019/5/25,0,0,0,0,0,10,10,0,0,10001,4 ,16980.00 ,84.00 ,15420.00 ,2640.00 ,0.00 ,4680.00 ,27.50 ,62.00 ,57.90 ,49.00 
2019/5/26,0,0,0,0,0,10,10,0,0,10001,2 ,39480.00 ,78.00 ,11400.00 ,32280.00 ,0.00 ,0.00 ,27.10 ,74.00 ,54.90 ,74.00 
2019/5/27,0,0,0,0,0,0,0,0,0,10003,4 ,34380.00 ,72.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.70 ,83.00 ,11.90 ,44.00 
2019/5/28,0,0,5,0,0,0,0,1,2,10003,3 ,28260.00 ,54.00 ,0.00 ,0.00 ,0.00 ,0.00 ,23.70 ,90.00 ,0.00 ,58.00 
2019/5/29,0,0,2,0,8,2,5,0,0,10003,2 ,27840.00 ,74.00 ,6000.00 ,0.00 ,0.00 ,2340.00 ,21.80 ,76.00 ,1.50 ,58.00 
2019/6/1,0,0,0,0,0,10,10,0,0,10001,4 ,24000.00 ,74.00 ,18000.00 ,3900.00 ,0.00 ,0.00 ,26.80 ,89.00 ,0.00 ,64.00 
2019/6/2,0,0,0,0,0,10,10,0,0,10001,4 ,31500.00 ,75.00 ,1980.00 ,5640.00 ,0.00 ,0.00 ,28.30 ,83.00 ,0.00 ,32.00 
2019/6/3,0,0,0,0,0,0,0,2,0,10003,4 ,31680.00 ,76.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.50 ,88.00 ,1.00 ,19.00 
2019/6/4,0,0,7,0,0,0,0,0,0,10004,4 ,21060.00 ,68.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.50 ,91.00 ,8.50 ,29.00 
2019/6/5,10,2,0,10,0,10,5,10,10,10001,3 ,0.00 ,88.00 ,0.00 ,0.00 ,0.00 ,0.00 ,28.10 ,83.00 ,0.00 ,46.00 
2019/6/6,10,0,0,0,0,0,10,1,10,10001,4 ,0.00 ,80.00 ,0.00 ,0.00 ,0.00 ,0.00 ,28.70 ,87.00 ,0.00 ,45.00 
2019/6/7,10,0,0,10,0,10,0,10,10,10002,4 ,51240.00 ,71.00 ,14160.00 ,3600.00 ,0.00 ,0.00 ,29.10 ,82.00 ,0.00 ,25.00 
2019/6/8,0,0,0,0,0,10,10,10,0,10001,4 ,22020.00 ,77.00 ,10920.00 ,2340.00 ,2340.00 ,6840.00 ,29.00 ,80.00 ,0.00 ,31.00 
2019/6/9,0,0,10,0,0,0,8,0,0,10002,4 ,40860.00 ,75.00 ,9120.00 ,9060.00 ,0.00 ,0.00 ,29.60 ,72.00 ,0.00 ,31.00 
2019/6/10,0,0,8,0,0,4,0,5,4,10004,4 ,32940.00 ,80.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.70 ,85.00 ,20.50 ,17.00 
2019/6/11,0,0,10,7,0,4,0,0,4,10004,4 ,45600.00 ,78.00 ,18120.00 ,0.00 ,0.00 ,0.00 ,24.30 ,100.00 ,76.50 ,37.00 
2019/6/12,10,0,0,0,4,5,6,10,10,10005,4 ,19980.00 ,77.00 ,16740.00 ,0.00 ,2940.00 ,0.00 ,24.30 ,93.00 ,44.50 ,34.00 
2019/6/13,0,0,4,0,0,7,0,2,4,10003,4 ,30780.00 ,79.00 ,0.00 ,0.00 ,0.00 ,0.00 ,24.00 ,99.00 ,55.00 ,42.00 
2019/6/14,6,0,0,8,0,3,0,4,5,10002,4 ,12660.00 ,79.00 ,9780.00 ,20820.00 ,0.00 ,0.00 ,24.20 ,91.00 ,38.50 ,51.00 
2019/6/16,0,0,3,0,5,0,0,0,0,10003,3 ,0.00 ,81.00 ,0.00 ,0.00 ,0.00 ,0.00 ,27.50 ,67.00 ,0.00 ,93.00 
2019/6/17,0,0,0,0,0,5,0,0,0,10001,4 ,19680.00 ,81.00 ,9300.00 ,22440.00 ,0.00 ,0.00 ,28.30 ,78.00 ,0.00 ,108.00 
2019/6/18,0,4,4,0,0,5,0,0,0,10003,4 ,37200.00 ,70.00 ,7980.00 ,0.00 ,11760.00 ,1980.00 ,28.50 ,85.00 ,0.00 ,51.00 
2019/6/19,5,0,10,7,0,0,0,6,5,10004,4 ,6180.00 ,82.00 ,0.00 ,0.00 ,0.00 ,0.00 ,29.90 ,77.00 ,0.00 ,29.00 
2019/6/20,0,0,8,0,0,7,0,0,0,10003,4 ,30780.00 ,80.00 ,11880.00 ,7020.00 ,0.00 ,4380.00 ,30.20 ,76.00 ,0.00 ,33.00 
2019/6/21,0,0,7,5,0,0,0,3,6,10004,4 ,0.00 ,82.00 ,17100.00 ,9120.00 ,5520.00 ,0.00 ,30.20 ,74.00 ,0.00 ,34.00 
2019/6/22,0,0,0,5,0,7,6,0,0,10001,4 ,39120.00 ,68.00 ,13320.00 ,24000.00 ,2760.00 ,0.00 ,28.30 ,81.00 ,8.50 ,31.00 
2019/6/23,0,0,0,0,0,0,10,10,0,10001,3 ,46320.00 ,68.00 ,9480.00 ,12000.00 ,4980.00 ,2400.00 ,25.20 ,99.00 ,81.50 ,27.00 
2019/6/24,0,0,0,0,0,3,5,0,0,10003,3 ,32220.00 ,72.00 ,9000.00 ,23940.00 ,2280.00 ,0.00 ,24.60 ,99.00 ,10.50 ,26.00 
2019/6/25,0,0,0,0,4,6,0,0,0,10001,3 ,42360.00 ,66.00 ,4620.00 ,19020.00 ,1860.00 ,0.00 ,26.40 ,92.00 ,89.00 ,35.00 
2019/6/26,0,0,0,0,0,0,0,0,0,10003,4 ,35160.00 ,77.00 ,5280.00 ,18000.00 ,3840.00 ,0.00 ,26.60 ,93.00 ,17.00 ,48.00 
2019/6/27,0,0,0,0,0,6,6,0,0,10001,4 ,12720.00 ,72.00 ,10380.00 ,10800.00 ,2220.00 ,0.00 ,27.60 ,90.00 ,1.00 ,0.00 
2019/6/28,0,0,3,0,0,10,0,1,0,10001,3 ,29220.00 ,76.00 ,11640.00 ,0.00 ,0.00 ,0.00 ,29.00 ,85.00 ,0.00 ,33.00 
2019/6/29,0,0,0,0,0,7,7,0,0,10001,2 ,38880.00 ,75.00 ,10020.00 ,0.00 ,1860.00 ,6480.00 ,29.60 ,86.00 ,0.00 ,0.00 
2018/12/1,0,3,0,0,1,5,0,0,0,10003,4 ,25200.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,22.00 ,76.00 ,80.00 ,77.00 
2018/12/2,0,1,0,4,4,0,0,1,0,10003,2 ,41400.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,23.00 ,75.00 ,89.50 ,53.00 
2018/12/3,0,2,1,0,1,2,0,1,0,10003,4 ,28500.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,21.20 ,88.00 ,89.60 ,100.00 
2018/12/4,0,1,2,5,0,4,0,1,2,10003,2 ,33600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,23.00 ,80.00 ,74.50 ,68.00 
2018/12/5,2,0,3,2,2,5,2,1,2,10005,3 ,25800.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,22.40 ,80.00 ,1.90 ,40.00 
2018/12/6,0,0,0,5,1,1,0,0,0,10003,4 ,27600.00 ,76.00 ,3312.21 ,2680.03 ,3321.69 ,31.92 ,22.20 ,89.00 ,14.20 ,39.00 
